"ever want disappear join monastery go preach manic street i i wake next stranger passenger plane oh permanent jet lag please take back please take back i stray dog sick please let mad key trip singing vow exchange smoke ring give pen call mr. benzedrine n't let doctor i wanna blow steam call mr. benzedrine n't let doctor n't let doctor feel like fourteen karat clarity i look man king man king go desert sing war dad rehearse come back flag coffin say win oh win permanent jet lag please take back please take back i stray dog sick please let mad key trip singing vow exchange smoke ring give pen call mr. benzedrine n't let doctor i wanna blow steam call mr. benzedrine n't let doctor n't let doctor benzedrine my benzedrine benzedrine benzedrine one thing rest proof television call mr. benzedrine n't let doctor i wanna blow steam call mr. benzedrine n't let doctor n't let doctor ever want disappear actually taxidermy untie balloon around neck ground i racehorse track send back glue factory always think i float away never come back i get enough mile card to fly boy home know i like alone keep alone chart boring kid snore eagle sling say listen i say i wish i say i say","sad"
"backside melt sofa world tv food besides listen belly gurgle ai n't much else yeah i sweat lot pant fall everytime i bend foot itch yeah i marry scarecrow i hate talkin everybody stare i bleedin someone tap shoulder every minute speak english anymore would anybody tell i get stupid i hate talkin n't feel awhile take beating i swingin guy throw belt shower curtain rod swing--- toss inside hefty put ground drink need i n't i ai n't guzzle tear kiss ass newscaster cockroach dessert i hate talk everbody stare i bleed kid maybe get pregnant drug welfare top world honor roll parole dodger back milk carton stake middle cornfield cover future history book old lady 's mantle walkin water nail crosse i think time i talk kid i tell em daddy tell ai n't never gonna amount to nothin","sad"
"i need little love life i need little love dark little i hope might kick start break heart i need little loving tonight hold i fall apart little i hope might kick start break heart yeah shotgun aim heart get one tear apart song how call love i try run away eye tell stay oh call love seem like lose control bad n't mean i alone i say i need little love life i need little love dark little i hope might kick start break heart i need little loving tonight hold i fall apart little i hope might kick start break heart maybe part hate pick play how call love one time tell need tonight to make easy lie say love seem like lose control bad n't mean i alone i say i need little love life i need little love dark little i hope might kick start break heart i need little loving tonight hold i fall apart little i hope might kick start break heart break heart break yeah yeah yeah break heart i need little love life i need little love dark little i hope might kick start break heart i need little loving tonight hold i fall apart little i hope might kick start break heart","sad"
"i need love love ease mind i need find find someone call mine mama say ca n't hurry love wait say love n't come easy game give take ca n't hurry love no wait gotta trust give time matter long take many heartache must i stand i find love let live right thing keep hang i feel strength yeah almost go i remember mama say ca n't hurry love wait say love n't come easy game give take how long must i wait much i take loneliness cause heart heart break no i ca n't bear live life alone i grow impatient love call i feel i i ca n't go precious word keep hang i remember mama say ca n't hurry love wait say love n't come easy game give take ca n't hurry love wait say love n't come easy game give take matter long take love love n't come easy i keep wait anticipate soft voice talk night tender arm hold tight i keep wait i keep wait ai n't easy ai n't easy mama say ca n't hurry love wait say trust give time matter long take ca n't hurry love wait say love n't come easy game give take","sad"
"animated junkie try hard insane water vein seem think planet orbit around might one thing silly cartoon creature cotton boulevard play dead like retard mama gonna make nightmare go away death wait til another day much suicide lot talk never try pill short straight line wake still feel fine loudpipe duck pink rubber minni mouse delirium trademark ardhouse wish i talent feel sorry wish dare jump shelf","sad"
"run i run away end truth certain one day everyone die justify life live i live thousand life anyone right life i cry i cry everyone doubt doubt i know fate luck show show proof proving nothing fear i cry i cry everyone hope i hope two thousand year one hear i cry cry vain tear always late late cry cry everyone","sad"
"different lonely whole world love holding hand bar stool hold tongue hold fuck fickle n't want simple single different helpless bar close door grow hostile toward waitress extra tip go ignore different desperate beg mercy sidewalk to sea last caller different sense eye ca n't disguise glassy half empty ready spill hold please n't leave yet i ca n't go home alone n't go well hold little longer least night least morning hold hold i hardly stand much less sight hold hold tight dear put foot gas get fuck","sad"
"last thing hear come back italy 's love scene go black city love pull mile get good understand get good yeah understand get good understand get good september back watch walk til see airport love form -year old girl get good understand get good yeah understand get good understand get good talk brother yesterday say new boyfriend n't seem bad long blonde hair push gently back kind use love hey ca n't push away sun star way ca n't push away changing day ca n't push away sun star wait","sad"
"ah look lonely people ah look lonely people eleanor rigby pick rice church wedding life dream wait window wear face keep jar door all lonely people come all lonely people belong father mckenzie write word sermon one hear one come near look work darn sock night nobody what care all lonely people come all lonely people belong ah look lonely people ah look lonely people eleanor rigby die church bury along name nobody come father mckenzie wipe dirt hand walk grave one save all lonely people come all lonely people belong","sad"
"oh oh cut holy wow everything become hell mess maybe maybe can somebody come take chest i know think problem i know think god solve shit together never plant seed open let people never get good forget rest oh fill enough people never get good forget rest oh sing loud kid sing right back oh oh seven second seven second time get make point attention attention like infant tryin crawl around joint i know i good mass followin ass shit together never plant seed open let people never get good forget rest oh fill enough people never get good forget rest oh sing loud kid sing right back four many year take get lesson i three many hail mary 's pay thinkin i gonna end alone two second chance give can lucky lucky let go one people never get good forget rest oh fill enough people never get good forget rest oh sing loud kid sing right back people never get good forget rest oh fill enough people never get good forget rest oh cut future sing loud take power back","sad"
"stick self pity anger fill void rapid expansion sinful city darkness call stranger walk home sound never see night dark i lack care alone city light absorb echo taste layer heart see shatter mute voice direction final call alone make right choice bind terminal descent sacred simple mark devoted little testament every simple spark keep together sake retain sudden urge defy high stake","sad"
"least expect seizure symphony apoplectic blind see unprotected take love take gentle electric tingle touch cheek gold thread blind question heart skip beat grace ground bless burn crisp mud impound bliss pavement blaze back storm savage leave grass shake shiver take wounded hand spark flicker come back come back come back least expect seizure symphony apoplectic blind see unprotected take love take grace ground bless burn crisp mud impound bliss","sad"
"i fake day help johnny walker red cold pain behind eye shoot back head two ticket tear half lot nothing right cause enchant night i tarot card line hand tell i wrong untrue i get plan us involve trip town to place i see magazine leave lie around i ca n't hold liquor i keep good attitude cause right enchant night i though rather see go see come day i wait anyway next door tv 's flashing blue frame wall comedy s lead one recall vanish oblivion easy i cry see talk day say right enchant night i","sad"
"i want shine escalade live life different way ride round block boo always million wait gate build fence ca n't escape hide cover cause love i want shine s.u.v. people see differently fly round world boo always million wait gate build fence ca n't escape hide cover cause love thing i must one i i give fill thing i must one i i give fill fly round world boo always","sad"
"jesus christ pretty face kind find someone i save n't put away well miracle believe miss everything good happen somewhere else nobody bed night hard get i die alone i arrive i wo n't know anyone well jesus christ i alone three day dead cause problem 's gonna last weekend well jesus christ i scare die i little bit scare come i get gold chariot i float ceiling i divide fall apart cause bright slight hold back dark ship go sight land gate thomas ask see hand i know come night like thief i time alone hone lie technique i know think i someone trust i scared i get scared i swear i try nail back think work sign i know i wo n't even try i know come people like get wood nail tongue tie hate factory get wood nail turn hate factory yeah get wood nail turn hate factory yeah get wood nail sleep inside machine","sad"
"never leave trace find note take past nine year back come people call suicide i see street today keep winter coat cold outside april all time away wife 's soft bed would help say i understand i see street today leave say boy take past nine year back come people call suicide i seem street today people call suicide i see street","sad"
"spring come slowly to old frame still i freeze i still live alone time memory fade sense numb one forget feel to love completely love well young man still leave turn wo n't love special lonely will spend whole life studio apartment cat wife season call barricade door stubborn stubborn stubborn core way highway long winter way call without know late","sad"
"i want believe i want believe us everything wrong come i want believe i want believe i want believe us everything wrong come come come everything wrong i want believe i want believe us everything wrong come i want believe i want believe everything wrong come will come will come will come","sad"
"sing sad song lonely place try put word long since i find place well put two three people walk round head firmly fix ground what n't see well ca n't real what n't touch feel live town sun come go end day cheat lie nobody say wrong n't ask cause end day throw away throw away throw away end day need something i give i know i help i honest say know i give hand sad song lonely place i try put word need shoulder well case know nothing i n't live town sun come go end day cheat lie nobody say wrong n't ask cause end day n't throw away n't throw away n't throw away n't throw away throw away throw away throw away throw away throw away throw away end day","sad"
"winter wake call motion fuel descend fall unending catch circle distorted angel place crazy god cold i see eye stone hair say youre mine pray pray sting tear burn ground theres fear eye ooh ooh ooh ooh oohoohooh enclose surrender breaking tender slide disfigure drive death drum heart catch static dream distorted angel sing drive heart cause move world stone hair hold hand die die release tear hold ground close fear eye wooh ooh ooh ooh ooh ooh violence crush rush play brutal obsession to shatter building throw line catch angel distorted angel dream fade go cause move world stone leave hand eye search search feeling tear burn ground theres fear theres fear","sad"
"i never think i find bed amongst stone column man beg crush shape sail dark deep lake flag wave home cave cat gray cave texture coat skin death cell single note ring","sad"
"name calypso i live alone i live island i waken dawn long time ago i watch struggle sea i know drown i bring today come morning light sail away one last night i let go name calypso garden overflow thick wild hidden sweetness grow hair blow long i sing wind name calypso i live alone i live island i tell night i taste salt skin salt wave tear though pull away i keep year i let go name calypso i let go dawn sail away to go forever wave take know way i stand upon shore clean heart song wind sand sting foot sky burn lonely time ahead i ask return i let go i let go","sad"
"side hotel all-nighter old grey door man gather round fear lawman will come clean floor one week begin sure smoke fill room arrive hurry bring tear eye someone show outta someone show home someone show i ca n't stay to see act way street people move closer i take lift nineteen floor right top edge set fall i look see someone show outta someone show home someone show i ca n't stay to see act way someone show outta someone show home someone show i ca n't stay to see act way","sad"
"i i breathe neck breathe neck i n't n't know what possibly expect condition-so i wait i wait ambulance come ambulance come pick us floor what possibly expect condition slow night perfect shade dark blue dark blue ever alone crowded room i i say world burn burn dark blue dark blue ever alone crowded room well i i say world burn til nothing dark blue dark blue flood flood slowly rise swallow ground beneath foot tell anybody think condition i swim i swim water rise sun sink i see planet row suggest 's good i slow night perfect shade dark blue dark blue ever alone crowded room i i say world burn burn dark blue dark blue ever alone crowded room well i i say world burn dark blue box box star box swing mar water reach west coast take power line power line whole town water nothing dark blue dark blue dark blue ever alone crowded room i i say world burn burn dark blue ever alone crowded room well i i say world burn nothing dark blue ever alone know dark blue you' ever alone know know","sad"
"pebble driveway sit house lonely place i n't spend much time i n't allow n't feel right i open eye still see empty place empty i keep close still chance something build upon burial ground n't feel right n't feel right i make promise long ago i anything keep home top frozen creek i love take swear freeze top frozen creek oh pebble driveway sit house lonely place i n't spend much time i n't allow n't seem right i open eye still see empty place empty i keep close still chance someone build upon burial ground n't feel right n't seem right i make promise long ago i anything save home top frozen creek i love take swear freeze top frozen creek i love take i love take i love take","sad"
"oh day dark draw certain close i moth candle flame icarus wing work loose angel watch pray star wish upon gonna carry soul away gonna miss i go gonna miss i go oh easy try easy say nobody love anyway jaw instinct survive i n't know i ever get alive i ever get alive i never get alive moth attract light moth touch candle flame die well i look death eye i n't remember i say ask i go along ride i think i reply i already dead well i take look nice slow i wonder i make really time go i really afraid i really afraid i guess easy try easy say nobody love anyway jaw instinct survive i n't know i ever get alive i ever get alive i never get alive look something entirely different like candle flame focus","sad"
"i spend previous life wait something else start i see i feel numb to everything pass need go land two foot need change life way need free mind memory watch screw brain time come convince i feel inside darkness i float how far light inside fearland dont want know outside fearless i want watch mind would step aside make way cant see im dead set enough dreamless night enough sleepless night im way i get sight mind put lion cage take soul give second name i dont intend stop fight im afraid afraid","sad"
"take clothes say alright i stay night i n't remember i say alright well go i awake leave letter say everything mistake i alone alright cause i understand i tell everything fine never alright push away i blind may think i tired i know time head look little unhappy bout way world turn anything i take mind troubled heart kind say maybe maybe wo n't end like another day cold i losin inside color wall fade leave hope another day cold shame must around midnight ghost door say please go slowly cause take clothes say alright i stay night i n't remember i say alright","sad"
"fear panic air i want free desolation despair i feel like everything i see sweep away i refuse let go i ca n't get right get right since i meet loneliness loneliness life flash eye scatter almost i want touch side one think blame ca n't see bleed bleed i ca n't get right get right since i meet loneliness loneliness loneliness loneliness","sad"
"tire miracle day decider lonely whisper tear try nothing drop dead miracle year leisure lonely whisper unnecessary unless youre die succeed i say loud dont care farewell til know well farewell til know well girlfriend far home i i long i long us two buy miracle sell fortune tear december death glory want no miracle year decider lonely wish death wish death unless die succeed i say loud dont care farewell til know well farewell til know well girlfriend die succeed i say loud dont care girlfriend","sad"
"save day routine malaise like yesterday i tell i stay would always maybe sometimes make easy take time think way momentary phase like yesterday i tell i stay every time try quarter half mile like yesterday i tell i stay would always maybe sometimes make easy take time would always maybe sometimes make easy take time always sometimes easy time","sad"
"us ordinary man god know choose forward cry rear front rank die general sit line map move side side black blue know end round n round n't hear battle word poster bearer cry listen son say man gun room inside i mean gonna kill ya give em quick short sharp shock wo n't dig i mean get lightly cause i give thrashing i hit difference opinion really i mean good manner n't cost nothing eh ca n't help lot without deny fighting way busy day i get thing mind want price tea slice old man die","sad"
"breathe feel air lung breathe see far come even world collide breathe one time step world see eye find love behind disguise heart space i feel perpetual grace time survive i feel take back i hear call home mother nature suspend time one divine live dream ca n't control breathe feel air lung breathe see far come even world collide breathe one time doubtful feeling flood mind i remember i i alive human feel love heal even dark day i feel take back i hear call home mother nature suspend time one divine live dream ca n't control live dream reality divine divine breathe feel air lung breathe see far come even world collide breathe one time breathe feel air lung breathe see far come even world collide breathe serenity live dream ca n't control live dream alive","sad"
"i close eye blacken canvas fall darkness start shine dream begin call i watch float i hold sleep breathf hidden truth live beyond death loneliness sweet paradox sleep human lullaby one reason yesterday burn away i place ear pebble ground i feel world breathe exhale earthly sound hover deep mechanism turn clockwork creak slowly molten lava churn loneliness sweet loneliness sweet paradox sleep human lullaby one reason yesterday burn away loneliness sweet yesterday burn away","sad"
"dead year never know rabid bit time eat one know go one know go dead dream dead year never know rabid bit time eat one know go one know go dead dream","sad"
"i try hold world everything i i feel weight bring hurt try grab many trial seem never end word declare truth enter rest wonder anew i hold hope promise bring place suffering day tear pain fear day burden place will see jesus face face day hold always i know journey seem long feel walk never step walk alone troubled soul n't lose heart cause joy peace bring beauty store outweigh hurt life 's sting i hold hope promise bring place suffering day tear pain fear day burden place will see jesus face face day hold always i ca n't wait day one i live always wipe away sorrow i face to touch scar rescue life shame misery i sing day tear pain fear day burden place will see jesus face face day tear pain fear day burden place will see jesus face face day wipe away tear wipe away tear wipe away tear day","sad"
"go way fast way long never suppose make half far i live much life live much life i think god gonna kill twice kill twice like name nikki sixx i wake shoe somewhere exist singing oops i i forget i lose mind i write make press rewind send message i young menace young menace wake wrong side reality madness course right far time far time sure i yet i search ride yeah oops i i forget i lose mind i write make press rewind send message i young menace young menace i deep end i become well yet i psych assessment i young menace go way fast way long","sad"
"follow son window wrap around carry ground never alone wait one turn sunlight fall girl still outside world read book empty woman givin beauty tip empty hip water rain air wind arm mother hold watch try fly kite inside bedroom build drinking thought never last long sky hold thought forever water rain air wind arm mother hold water rain air wind arm mother hold","sad"
"remember guy early song i hear rumor ground control oh n't say true get message action man i happy hope happy i love i need love sordid detail follow shriek nothing kill picture jap girl synthesis i ai n't get money i ai n't got hair i hope kick planet glowing ash ash funk funky know major tom junkie string heaven 's high hit all-time low time i tell i stay clean tonight little green wheel follow oh i stick valuable friend i happy hope happy one flash light smoking pistol i never good thing i never bad thing i never anything blue woh-o-oh want axe break ice wanna come right ash ash funk funky know major tom junkie string heaven 's high hit all-time low mother say get thing well mess major tom mother say get thing well mess major tom mother say get thing well mess major tom mother say get thing well mess major tom","sad"
"whats deal brain i obviously insane perfect situation i lead love drain theres pitch slow straight swing hero zero hungry night get unbelievable cause i well ca n't get play girl around search night someone hold pass singin ah-ahhhhhhhhhhh get hand girl ca n't see belong n't appreciate excess company though ca n't satisfy need start wander blame singin ah-ahhhhhhhhhhhh tell theres logic lead well prepare day something really special might come tell theres hope n't want lonely rest day earth ah-ahhhhhhhhhhh ah-ahhhhhhhhh singin ah-ahhhhhhhhhhh","sad"
"i sing one last time really go thing right i i barely look every single time i i know make anywhere away light light choice even hear voice i right beside dear louder louder run life i hardly speak i understand ca n't raise voice say to think i might see eye make hard cry say long goodbye i nearly light light choice even hear voice i right beside dear louder louder run life i hardly speak i understand ca n't raise voice say slow slow n't time i want find easy way to get little head heart dear bind afraid even day make mess light light choice even hear voice i right beside dear","sad"
"all pretty girl saturday night i call name cross finger uncross hesitate oh i n't think straight nothin prove i n't wanna say i leavin i stay weekend take thing box ring get goin cause i waitin all pretty girl saturday night let come look eye well break take word mouth i wish pretty girl shakin i call feel little bit well i baby i i i lip start move friend talk music i say i never hear tune i i hate band cause remind every single night end i n't say much i bring name i think strike all pretty girl saturday night let come look eye well break take word mouth i wish pretty girl shake still wear boot hair long one n't wanna admit 's fallin love oh c'mon oh c'mon boy pretty girl ca n't measure ha i n't understand reason please stay weekend ca n't take thing define everything become i need please n't make face generation alone all pretty girl saturday night let come look eye break take word mouth i wish pretty girl shakin i feel faith destroy world one never really understand s oh c'mon boy pretty girl ca n't measure say all pretty girl saturday night all pretty girl saturday night all pretty girl saturday night all pretty girl saturday night","sad"
"one joker one one road twenty soul i n't wanna know i n't wanna know i might fail i hardly steer let alone put brake i keep clear station leg n't fail leg n't fail leg n't fail leg n't fail cause i n't wanna know i n't wanna know cornered tight compact steel cement wire mesh wrap stone cold flesh suddenly finger move strength eat bone dry tear survive flesh last breath well i might fail cause i get hand yeah reach neck cause i n't want know i ldo n't wanna know bent back break half sinking anchor scream anger suddenly finger move corner fit house die structure walk heel last chance well i might fail one fail cause i get hand yeah land leg think head move food shelter take hundred step every one hardly blame one hundred go i swear one hundred go i swear n't n't i catch one step ladder tie fuck one joker one one road twenty skin i n't want to know i n't wanna know i might fail i hardly chew food let alone pay rent i keep clear station leg n't fail leg n't fail leg n't fail","sad"
"i see love beauty around i also see sadness embed frown i wonder choose talk around i sense fear lift heavy foot high want i want believe truth stand cast shadow walk away every word choose say i suppose move paint new colour day i n't like see dream put shelf deal one day i want happy cause i one second minute today i ca n't press rewind turn back call moment i sing loud say i love i like breathe say i love i live breathe i move hold i learn time move notion whole world break free shackle form young time free i know i count another move lighter free cause i one second minute today i ca n't press rewind turn back call moment i sing loud say i love i like breathe say i love i live breathe i believe today i want know okay cause i believe breathe today i want know okay cause i one second minute today i ca n't press rewind turn back call moment i sing loud say i love i like breathe say i love i live breathe say i love i live breathe","sad"
"i miss bed i never sleep avoid spot speak bottle beast take home i cuddle close blanket sheet alone discreet make sure i know take home i read note word i comprehend except sign i love always forever i gonna hear sad song sit alone wonder how make i wish i anywhere anyone make i miss laugh how break eye begin look fake i hope happy pretend i cuddle close blanket sheet i alone defeat i wish i know safely home i miss bed i never sleep avoid spot speak bottle beast take home well i gonna hear sad song sit alone wonder how make i wish i anywhere anyone make hair everywhere scream infidelity take wear hair everywhere scream infidelity take wear hair everywhere scream infidelity take wear hair everywhere scream infidelity take wear","sad"
"i hurt today to see i still feel i focus pain thing real needle tear hole old familiar sting try kill away i remember everything what i become sweet friend everyone i know go away end empire dirt i let i make hurt i wear crown shit upon liar 's chair full break thought i repair beneath stain time feeling disappear someone else i still right what i become sweet friend everyone i know go away end empire dirt i let i make hurt i start million mile away i keep i find way","sad"
"around familiar face wear place wear face bright early daily race go nowhere go nowhere tear fill glass expression expression hide head i want drown sorrow tomorrow tomorrow i find kinda funny i find kinda sad dream i die good i ever i find hard tell i find hard take people run circle mad world mad world child wait day feel good happy birthday happy birthday make feel way every child sit listen sit listen go school i nervous one know one know hello teacher tell lesson look right look right i find kinda funny i find kinda sad dream i die good i ever i find hard tell i find hard take people run circle mad world mad world enlarge world mad world","sad"
"see world black white color life think never get right wrong might sky fall fall parting sea mean mean color i see ever want love never look hard enough never gonna give ever want live perfect symmetry nothing us see world black white nothing bright see meaning life yes try yes try ever want love never look hard enough never gonna give ever want live perfect symmetry nothing n't want see come soon float big white balloon give silver spoon n't want see come enough throw arm around say moment soon cause i feel low cause i feel low ooh yeah i feel low oh oh ooh cause i feel low cause i feel low ooh i feel low oh ooh","sad"
"make crazy black cloud follow i look sign light rarely i see i return shelter i crawl bottle i lose emotional black cloud rain ca n't kill sun confession depression life i second-guess like ash to ash i always seem fall i tired run time face demon confession depression life i second-guess emotion storm tear fall like rain pain strike like lightning despair become friend i return shelter i crawl bottle i lose emotional black cloud rain ca n't kill sun confession depression life i second-guess like ash to ash i always seem fall i tired run time face demon confession depression life i second-guess black cloud rain ca n't kill sun inside still look sign light black cloud keep follow i return shelter i crawl bottle black cloud rain ca n't kill sun confession depression life i second-guess like ash to ash i always seem fall i push point self destruction confession depression life i second-guess i tired run time face demon confession depression life i second-guess black cloud rain ca n't kill son inside","sad"
"seldom sanguine always cry closed door feel like feel like adapt well wistful heart i never take i give breath back infant whale still hole never prove bear time keep eye light finger thumb sky laugh i stare grass sun green i want snow year ago i say routine i cant wait i ca n't wait i want gene i want era i want idea imprint i want future i want future i want mistake i i see hunter stop see scenery catch watch common make us man love i tell rhythm something look forward im young one day time i never say anything one look i old finally see pick right day come learning day say like purse sheath","sad"
"summer come pass innocent never last wake september end like father come pass seven year go fast wake september end come rain fall star drench pain become memory rest never forget i lose wake september end summer come pass innocent never last wake september end ring bell like spring begin wake september end come rain fall star drench pain become memory rest never forget i lose wake september end summer come pass innocent never last wake september end like father come pass twenty year go fast wake september end wake september end wake september end","sad"
"i angel fall grace weak moment doubt faith i dance devil i ashamed never mention i pay oooh beautiful fiction make believe love affection come cheap i red i run i wanna go home i n't know i heaven help us compass darkness cuz i fallen angel find way back home ooooh i angel fatally lose i try something i know i i dance devil i ashamed far road go back i come heaven help us compass darkness cuz i fallen angel find way back home ooooooohhhhh i angel fall grace weak moment doubt faith i dance devil i ashamed never mention i pay","sad"
"ive spin time couple woman side i get sinnin mind sip red wine ive sit age rip page how i get fade how i get fade oh dont leave lonely love never love ooh color crimson eye want free mind end i feel chemical burn bloodstream fade i feel chemical burn bloodstream tell kick well tell kick ive look love thought id find really boring god make another one ill feel tomorrow lord forgive thing ive i never mean hurt one i see scar upon broken heart dove oh dont leave lonely love never love ooh color crimson eye want free mind end i feel chemical burn bloodstream fade i feel chemical burn bloodstream tell kick well tell kick well tell kick all voice mind call across line all voice mind call across line all voice mind call across line all voice mind call across line all voice mind call across line all voice mind call across line tell kick i see scar upon tell kick broken heart tell kick i see scar upon tell kick broken heart tell kick i see scar upon tell kick break heart tell kick i see scar upon tell kick break heart tell kick i see scar upon tell kick break heart tell kick i see scar upon tell kick broken heart","sad"
"i set regret fire cause i know i never take time to unpack misstep call friend i figure take side i make bed well name come lot i talk mom oh i think tell i town i come window last night i try throw stone i want come inside i cause scene think need reason smile oh i one keep warm oh oh oh oh oh oh maybe i put fight i call back borrow box knife i learn live stupid shit i since ninety nine i know i clever i know i strong i wait day come back say hey maybe i change mind i drink lot i sure new day i wake night i forget i wish never come true i town i come window last night i try throw stone i want come inside i cause scene think need reason smile oh i one keep warm i know i clever i know i strong i know i clever i know i clever i know come day say everything i everything go all big mistake bounce wall bottle never break sorrow never come come let i sun i wake i i open heart open heart open heart i town i come window last night i try throw stone i want come inside i cause scene think need reason smile oh i one keep warm oh oh oh oh oh oh oh oh oh","sad"
"all break piece leave unglued should never find way hand someone like i dark i alone around i never nobody get oh i dark every minute shed never mine freeze fog hiding every second time i dark i alone around i never nobody get oh i lose faith every way point oh i dark i alone around oh i dark bleak day less i behave everything black wash away ca n't i trade dream way to peel back shade behind gray i dark i alone around i never nobody get oh i dark","sad"
"drink baby stay night thing wo n't might potential never see promise make drink forget pressure day i say i make okay drive away image stick head people n't want around anymore push shove wo n't bend i keep still drink baby look star i kiss bar i see hand air wait finally catch drink one time i make mine keep apart deep heart separate rest i like good keep thing forget people n't want around anymore push shove wo n't bend i keep still","sad"
"i live die england england leave sadness remedy never within reach i go i wither vine reach country i love england leave taste bitter one i search spring people stagnate time like water like air to england i cling undaunted never fail love england","sad"
"show sign show reason give solitary fuck god damn belief i go blind one thing clear death salvation fear brick brick brick brick brick brick what call faith i call sorry excuse cloak dagger murder truth bitter taste nothing else i bow king show brick brick brick wall begin cave house wolf build whisper thousand tongue show face show reason think soul save i sell sin i go blind one thing clear death salvation brick brick brick wall begin cave house wolf build whisper thousand tongue house wolf build house wolf build house wolf build will burn like thousand sun die kingdom see foot wide foot deep die kingdom see two foot wide six foot deep die kingdom see two foot wide six foot deep brick brick brick brick brick brick brick brick brick wall begin cave house wolf build whisper thousand tongue brick brick brick wall begin cave house wolf build will burn like thousand sun say want i i i say want i i i","sad"
